"WT_Dex_1"	"WT_Dex_2"	"WT_Dex_4"	"dQ_snf5_Dex_1"	"dQ_snf5_Dex_2"	"dQ_snf5_Dex_4"	"HtoA_snf5_Dex_1"	"HtoA_snf5_Dex_2"	"HtoA_snf5_Dex_4"	"Null_Dex_1"	"Null_Dex_2"	"Null_Dex_4"	"WT_Stv_pH5_1"	"WT_Stv_pH5_2"	"WT_Stv_pH5_4"	"WT_Stv_pH7_1"	"WT_Stv_pH7_2"	"WT_Stv_pH7_4"	"dQ_snf5_Stv_pH5_2"	"dQ_snf5_Stv_pH5_3"	"dQ_snf5_Stv_pH5_4"	"HtoA_snf5_Stv_pH5_2"	"HtoA_snf5_Stv_pH5_3"	"HtoA_snf5_Stv_pH5_4"	"Null_Stv_pH5_2"	"Null_Stv_pH5_3"	"Null_Stv_pH5_4"
"YDR070C"	4538.96267002279	4012.72705555635	1985.15004988977	1828.74090836285	2214.90456624148	1081.29092503139	2110.70039715099	2061.45279181832	1004.51778951241	513.379399539059	693.299650701603	726.264565055938	17958.1598656489	17241.8355294855	8335.2921371617	11167.2687507039	8160.11012887867	9301.81330079626	1393.64421557217	886.878212500055	1319.21347422258	4403.96170010002	2632.88484732971	1680.78133745385	1763.94318254169	1724.63063275498	1636.09248882866
"YGR059W"	175.922882009273	139.24565731852	112.588265925217	138.439482684367	130.754652389927	111.423348009507	201.968456893709	201.368628005879	127.184913672136	105.276837058673	178.277053037555	157.187521094271	30.8642309308108	39.3200354150181	27.3077599405953	41.120094535944	97.8212254089163	25.65511942694	39.7238256220097	31.3754084610869	28.0683717919699	37.3217093228816	35.1326863458438	35.7070390354383	55.1493368298207	55.5447639177548	59.3647492318092
"YOL031C"	700.645244365935	707.613151656379	745.115398796749	513.565822861361	424.952620267261	586.183700397843	674.383946194444	623.774447683326	711.263402574111	621.133338646172	659.508575289256	611.284804255499	243.055818580135	239.196882108027	263.439566485743	360.591598238278	323.037535071305	388.491808465092	327.72156138158	389.055064917477	455.830357901591	338.028053010099	336.860463198385	527.954077166838	301.650160538868	285.26693567637	290.491506240987
"YOL150C"	225.424991665562	310.018633275196	79.7500216970288	121.692771069323	125.801824647884	138.552511003127	123.954889853221	110.518595835785	145.007003486066	398.194154286629	274.989441286686	245.969361712332	1226.85317949973	1021.50175338599	517.241100051275	529.816602674663	677.923841205978	316.107721510511	513.099414284292	642.150026503578	316.61123381342	463.855530155814	337.893777502675	337.941619442541	318.362080790329	255.094471325985	290.491506240987
"YBR116C"	192.677442200632	115.600168339904	62.5490366251206	65.8703990191746	97.0754237440364	73.6362995541092	24.2708875237075	30.9077429032279	29.9735146870639	8.05058165742795	23.3041899395497	26.9256401874446	1866.32146409746	588.162196416313	415.238584979052	578.844407698289	409.484199386161	347.260366528939	66.2063760366829	92.0345314858548	24.7001671769335	90.6384369269981	22.7329146943695	24.2297764883331	24.2322843646182	39.772793916417	23.7458996927237
"YOL134C"	67.7798116832263	61.3031195741912	52.3848181735385	16.7467116150444	21.7924420649878	23.253568280245	34.6726964624393	67.4350754252244	57.516744399501	29.7252245812724	38.451913400257	37.1137202583696	7.7160577327027	0	10.4412023302276	25.3046735605809	4.54982443762401	40.3151876709058	9.93095640550244	0	7.85914410175157	5.33167276041165	14.4664002600533	6.37625697061399	6.68476810058433	8.22885391374145	1.58305997951491
"YJR019C"	2156.76883917862	2212.16685777724	1509.77737153885	2264.155410354	2259.48001591987	1635.5009690439	2658.52900125753	1964.98317002946	2000.12453411786	2046.70556752303	1529.33746478295	2222.45689547178	8120.186256453	10888.3731403421	8675.03279759911	4584.89054075776	4019.76989064081	4913.87162452427	2174.87945280503	1240.37448116163	4419.08445492774	7696.80279693026	2784.78205006027	4593.45552163032	5433.88086976249	6301.24488444752	4182.4444658784
"YHR137W"	1931.34384751305	3008.23165339067	1792.81176226752	596.182933495581	629.00912323942	376.901585875638	2159.24217219841	2356.48124680368	2831.28199544022	3031.97290728979	3529.4195663448	2884.6821000819	13668.9962734828	14487.7947156252	8959.3547687453	9840.35493087091	6626.81929339938	10185.9986667604	13933.1318369199	3924.01775153327	18321.9103709263	26054.8184455797	25657.1941755089	9231.54484205493	12066.8420175673	15800.7709900359	8417.12991108079
"YPL275W"	1699.06471758739	2407.4610815636	1058.64244488017	100.480269690266	96.0848581956279	77.5118942674834	1288.95749099118	1321.54015868044	1355.28892085021	227.274112944312	231.294085150031	195.756681362773	16114.022067533	11524.0470462182	21757.0561479643	2519.39656137534	1567.41451876147	1927.7989740815	39.7238256220097	108.768082665101	502.9852225121	4675.87701088102	419.525607541547	5081.87680557935	343.42996116752	634.307489184237	368.852975226975
"YMR186W"	17394.2797623021	16508.0543424786	15914.0386433463	33102.6666257378	35054.1336270812	36149.6096889976	31470.672944133	41518.464701733	23175.1975180412	9572.76086619394	14956.629103203	10773.1669549981	2686.15259819713	3239.8070847166	4884.87635172649	34513.9931945349	42804.7483091667	15751.3270738759	13731.202390008	19701.6648196651	11595.6057546986	7011.14967994132	17814.3386059514	12169.7240541139	8091.07618974476	6746.97447144185	6899.76692071575
"YPR009W"	654.189418380802	787.307207102828	810.791887253126	598.415828377586	696.3675805312	588.12149775453	878.952855322836	847.62143416428	833.587746296993	555.490134362529	551.14409207035	440.998323070039	188.078907234628	201.515181501968	229.706451265007	80.6586469743517	193.367538599021	104.452986238256	158.895302488039	246.819879893883	269.456369202911	178.077870197749	193.229774902141	332.84061386605	330.896020978924	327.782680897368	303.155986077106
"YHR040W"	277.973384993007	279.3670734881	358.093234678816	785.978998466083	662.68835188531	1129.73585894857	355.395138740003	306.267634222894	453.65319526367	226.035561920092	141.572953882764	336.934362345591	988.619897002533	869.955783557276	1479.43805325225	994.789979350338	921.339448618863	938.244367613808	1108.95679861444	2250.66263360863	1411.27773370025	632.336389384822	1214.14430754019	1763.67267807183	698.558266511062	893.516387467093	1218.16465423673
"YGR129W"	271.880817650694	253.094307956304	249.414283542668	324.886205331861	348.679073039804	355.58581495208	270.447032407027	215.4176020528	260.85058727661	271.242674304111	242.946180119806	328.201722284798	842.97930729777	763.464020974936	718.033452555652	1073.86708422715	932.714009712923	804.47124488762	476.685907464117	525.015168248854	488.389669180276	433.998162697508	337.893777502675	538.156088319821	739.502471127141	960.032956603169	804.194469593576
"YFL002W-B"	0	0	0	0	0	0	0	0	0	92.2720513043665	0	163.0092811348	334.68400415598	382.551177891947	133.326122062906	132.84953619305	118.295435378224	0	390.617618616429	133.868409433971	0	212.200575864384	352.360177762728	0	249.007611746766	368.24121263993	261.996426609718
"YGR161W-A"	0	0	0	0	0	0	0	0	0	92.2720513043665	0	163.0092811348	334.68400415598	382.551177891947	133.326122062906	132.84953619305	118.295435378224	0	390.617618616429	133.868409433971	0	212.200575864384	352.360177762728	0	249.007611746766	368.24121263993	261.996426609718
"YER062C"	4559.5250848031	5071.51950648774	3330.73620028767	3195.27257615047	3365.9417334922	2155.79955931438	4666.07812643277	4712.96249360735	3473.68732373324	2538.41032413824	1996.58647307092	2351.26333636847	608.604053666925	651.238086561238	1346.91510059936	3163.08419507262	4686.31917075273	1748.21313809291	1291.02433271532	861.777885731186	1388.82303626667	1329.71918644667	986.815160596496	2898.64641884112	367.662245532138	408.699744382492	375.976745134792
"YKL030W"	145.46004529771	156.760834339718	176.701028465966	334.934232300888	331.839458716859	566.805726830973	161.228038550343	132.060356041065	201.713652894025	296.013694788505	241.198365874339	449.003243125765	533.372490773074	713.494809301683	746.144381906265	776.537169890327	768.920329958458	442.550810114716	1509.50537363637	2767.31102626786	970.042929130479	828.541946967971	1365.00819596646	1131.14798658692	774.597503655209	950.432627037138	907.093368262045
"YPR006C"	1120.27082006771	1296.99885841967	1115.71844080059	860.780977013282	957.876885311053	835.190660732134	1160.66851408016	1212.89475938425	1358.52930081638	1021.80459498124	1181.52242993517	1197.09940833369	5575.81621909429	4275.23468397874	3952.39666669616	2369.15006210939	1660.68591973276	2371.26603846146	1039.44010377592	709.084231220563	2143.30087003482	2791.66385735154	1553.07139934716	2049.32899035534	4691.87161059762	4744.62001909809	4098.54228696411
"YPL201C"	843.059005992489	1117.4682939524	745.115398796749	375.126340176994	484.386553171773	322.6432598884	858.149237445373	1015.27252445755	1010.18845445321	466.314460618711	974.115139473177	740.091245152194	7517.3692460856	6215.84226519078	6071.96073973236	2073.4016898701	1701.63433967138	2104.63604727433	1105.6464798126	248.911573791289	3553.45586886339	5373.25980794286	986.815160596496	2939.45446345305	12280.754596786	8466.80493941381	7692.08844046296
"YJL211C"	103.573644819312	108.594097531424	88.3505142329829	138.439482684367	96.0848581956279	83.3252863375447	99.684002329513	82.420647741941	177.410803147757	473.12649125192	205.659476216526	464.285363232153	554.591649538006	576.693852753599	361.426234507879	314.726877409725	266.164729601005	370.166723160135	125.792114469697	79.4843681014201	203.215011773862	342.293391218428	129.164288036191	201.489720271402	375.182609645295	534.189766567049	482.041763762291
"YHR160C"	430.287568550819	447.512772891596	340.110386649093	106.062506895281	159.481053293774	104.641057261103	270.447032407027	338.111975395917	324.848091608449	295.394419276395	464.335984545528	286.721681996032	1973.38176513871	2396.06465810267	1634.44974938563	2027.53696904155	1310.34943803572	1764.70571486738	1128.81871142544	246.819879893883	1314.72253473587	2911.09332718476	1539.63831339139	1132.42323798104	1400.45891707242	1697.20111970917	980.705657309489
"YHL028W"	626.772865340396	662.949450252325	578.578588782366	358.37962856195	387.311129427737	296.482995573124	758.46523511586	649.062600967785	803.614231609929	702.877706244671	752.142730298966	832.511685795585	108.024808257838	94.2042515151476	213.643063064657	458.647208285529	766.645417739646	331.684044019725	175.44689649721	165.243817895058	181.883049211965	142.888829979032	480.491151494629	590.441395478855	228.953307445013	394.299250033445	269.911726507293
"YNL299W"	60.1641025053357	66.5576726805505	103.205910431449	194.261854734515	201.084806326933	359.461409665454	144.758507730684	141.426338739012	197.663177936313	60.6890001867646	56.512660603408	58.2176004052856	283.565121676824	271.963578287209	399.978366188719	346.357719360452	443.607882668341	296.866381940306	221.791359722888	782.293517629766	553.508291737646	221.797586833125	445.358465148785	739.645808591222	340.087577117228	319.553826983626	414.761714632907
"YJR146W"	219.332424323249	324.030774892154	215.794176356666	203.193434262539	132.735783486744	124.019030827973	199.368004659026	202.305226275673	291.634196955216	310.876307079141	270.328603298776	323.107682249335	1438.08025993247	1490.88467615277	848.146896978488	725.927822769166	486.831214825769	711.013309832338	456.823994653112	110.859776562507	481.653259950203	1164.4373308739	685.087383743955	433.585474001751	660.120849932702	987.462469648974	678.34120122214
